Plant,Plant_Disease_Management,Pest_Management,Fertility_Spread,Plant_Harvest_Kg
Potato,True,Therapy,4.740807261197839,195.61249365060053
Maize,True,Eradication,4.789401850524155,191.34730845097891
Wheat,True,Exclusion,3.5012186408557913,167.57640151515108
Wheat,False,Avoidance,4.133690903766459,103.22620403853355
Potato,True,Eradication,3.449031943524632,111.81963953941573
Maize,False,Exclusion,2.9375937902961624,132.44240655783867
Potato,False,Exclusion,3.6432804731970028,174.580168460726
Maize,True,Protection,3.2120058103678337,60.306924877740165
Sorghum,True,Avoidance,3.3899034505277204,113.64453288273322
Beans,True,Exclusion,4.135330213675448,62.3926495188903
Beans,True,Eradication,2.9236153257959394,127.19863798602674
Beans,False,Protection,1.163016424369891,184.8351236009353
Potato,True,Avoidance,1.655997923957989,167.37273868459067
Sorghum,True,Therapy,2.7544288659581535,84.1763626314665
Maize,True,Eradication,3.8993062394962332,196.39862743981888
Wheat,True,Exclusion,3.373114593240715,150.10255970696426
Maize,True,Exclusion,3.6011767434938156,51.56415490961046
Wheat,True,Eradication,2.917115714305149,88.31202270278293
Maize,False,Exclusion,3.4629680877689712,89.10699498798749
Sorghum,False,Protection,2.316069751258649,60.38814594287899
Wheat,True,Avoidance,2.8807303707866603,193.97397771138935
Potato,True,Protection,3.9771162623798224,121.73829418638856
Maize,True,Exclusion,4.487331115892484,184.3721896057823
Maize,False,Therapy,2.7346213358255556,98.33232551669425
Wheat,True,Avoidance,1.1746466308294448,68.78503556492407
Potato,False,Avoidance,1.6466901765872106,121.15041648593208
Potato,True,Eradication,1.0834445571661524,67.09349520714757
Sorghum,True,Eradication,3.6130520769493204,122.90232544663098
Potato,True,Therapy,2.3292585014204357,188.04457718291115
Potato,True,Avoidance,3.16991454287747,128.1152212751319
Potato,False,Therapy,2.9731073871351983,142.47495903426253
Beans,False,Eradication,1.3261059582097068,73.49576554607125
Sorghum,True,Eradication,2.6130454444953273,56.56034388199542
Maize,True,Avoidance,1.882244499689293,66.62119432697105
Wheat,False,Protection,2.673599154670611,139.77973635265485
Maize,False,Exclusion,1.8143131213689707,64.2517548488457
Sorghum,False,Eradication,4.361809625107734,106.39893349119671
Wheat,False,Eradication,1.6967733463130146,132.5137910687234
Sorghum,True,Protection,4.843122205947908,108.29791979447705
Potato,False,Protection,2.663629464587763,74.55257021979523
Wheat,True,Therapy,4.384981168076197,91.06869612711597
Potato,False,Therapy,3.5150592728237804,189.24762992728654
Maize,False,Exclusion,3.9414011946630105,151.39734133795332
Maize,False,Exclusion,4.070895552267121,124.40717580198299
Wheat,False,Avoidance,3.019379527572071,51.907233498034024
Wheat,False,Therapy,3.1732020934531535,198.86231007342053
Sorghum,True,Eradication,3.0559834712349,150.7182402341965
Sorghum,True,Therapy,3.352233512360317,97.53837160174174
Potato,False,Eradication,1.1175777830260292,181.89029899967574
Wheat,False,Protection,2.582060679396061,88.76474304377271
Maize,True,Therapy,3.424754854244686,131.60248687741273
Sorghum,False,Protection,3.3908942610234574,145.41061455947374
Sorghum,False,Exclusion,4.171824378422526,83.15950571805926
Maize,True,Exclusion,3.620037355328434,196.75959182008938
Sorghum,False,Avoidance,4.968533265362689,162.22878589684962
Potato,False,Therapy,2.13541811443458,133.6719838266605
Wheat,True,Protection,2.436604118664926,77.08918972629513
Maize,True,Eradication,2.535388607471185,58.07873104970392
Wheat,True,Exclusion,2.863251228080994,98.00897487814751
Sorghum,False,Exclusion,4.343992255124838,162.97810038701044
Sorghum,True,Eradication,1.9431683758368394,90.39969474530376
Maize,True,Protection,4.104000828141718,130.93343307432576
Potato,True,Protection,2.6212407323429736,159.19207650961147
Beans,True,Therapy,3.407421534648034,66.19155719696965
Maize,True,Therapy,3.5301621329052244,152.79470241738102
Beans,True,Avoidance,2.491394548755738,63.78063315650671
Beans,False,Exclusion,3.0504608208232207,194.76946131904947
Potato,False,Therapy,2.652124698590788,123.25911950974094
Beans,True,Protection,1.2765311447464778,72.6014161564816
Beans,True,Eradication,2.748661555267306,101.35754540503197
Potato,True,Protection,1.3895735702142087,112.01246739428922
Beans,False,Exclusion,2.620083196321286,163.7277516614806
Beans,False,Protection,3.3716735993271274,161.5135679114914
Beans,False,Avoidance,3.317659597374003,141.79107580059966
Maize,False,Exclusion,3.6504851160332814,65.88960688377395
Maize,False,Eradication,1.3810460318185052,72.73540573815103
Maize,False,Avoidance,3.6084929821217515,64.0635380968335
Potato,False,Exclusion,2.2485922267857883,136.57591749313252
Sorghum,False,Eradication,2.5961837845484443,181.5707662267106
Beans,False,Avoidance,4.4319450156908236,115.07007683821577
Beans,True,Avoidance,1.036121616518201,74.12722609366193
Potato,True,Exclusion,3.353650533362422,133.70634877234505
Beans,True,Therapy,3.3948559204004303,171.7628325298565
Maize,True,Avoidance,2.586639105374248,161.25680922693948
Sorghum,False,Avoidance,1.9481114284333447,182.2176169512532
Wheat,False,Eradication,1.9386961530462044,91.68531458733017
Beans,True,Protection,4.534838678643011,79.09308009016623
Maize,False,Exclusion,2.76809749513143,181.9724728912908
Wheat,True,Exclusion,2.3235574519566877,148.63404691670345
Sorghum,False,Therapy,2.795110295325612,96.63933950113312
Wheat,True,Therapy,3.6775616058374454,161.35220758587639
Maize,False,Exclusion,1.5830262729790068,172.26775767205518
Wheat,False,Therapy,2.797735340854951,142.24673605116985
Potato,True,Eradication,3.3515374844415478,153.18261648198728
Wheat,False,Exclusion,4.794333419405735,106.28898566639995
Beans,True,Therapy,2.010111128301677,130.80435010145587
Beans,True,Exclusion,2.4370029916649822,128.62387560892432
Potato,True,Protection,2.517434359689695,177.20716866961578
Maize,True,Avoidance,3.4221526305795313,175.99459704232737
Beans,False,Exclusion,2.4269282121600066,174.9020704020565
Sorghum,False,Avoidance,3.1340477011987824,51.65474213936987
Beans,False,Therapy,4.127161319380118,162.43182267033325
Beans,True,Avoidance,3.8215423764488143,163.8014585166507
Maize,False,Exclusion,2.7854745860503423,151.75682342827128
Wheat,True,Protection,4.456864710696676,163.4396986837179
Beans,False,Therapy,3.2325609983754515,176.2955557245063
Potato,False,Exclusion,3.15962335800885,120.54785811526784
Wheat,False,Therapy,1.1367510637566327,125.30753202326707
Sorghum,True,Eradication,4.946771921428646,68.70710853670857
Maize,False,Avoidance,1.4918832341185069,107.80638245710426
Sorghum,False,Eradication,1.9245236497105864,146.50477698676764
Wheat,True,Exclusion,1.2067873489661078,167.05996642209118
Wheat,False,Protection,3.560011867347655,82.58136465368159
Wheat,True,Therapy,1.89880470789072,70.67343487388531
Sorghum,False,Avoidance,1.720041749890894,149.45630067507383
Wheat,True,Therapy,1.3542223368929656,50.2819825287366
Sorghum,True,Exclusion,1.4132358284960627,76.75588764609947
Wheat,False,Therapy,3.338682801770355,54.36070705159306
Potato,True,Avoidance,3.7528314634663817,75.03276767823064
Wheat,True,Exclusion,2.589515953857604,77.19789198882579
Sorghum,True,Therapy,2.919588326368293,108.15103921255913
Beans,True,Protection,3.7438709439319364,110.3490687029834
Wheat,True,Exclusion,1.0695191607419186,181.13937059153565
Beans,True,Exclusion,2.292522628281114,126.51645687482377
Potato,False,Protection,4.892390992281386,158.51071484184294
Maize,True,Eradication,3.320448918781872,65.62060368804312
Potato,True,Avoidance,2.016898319589973,83.81581331955408
Wheat,False,Eradication,3.0869201865448526,155.44151614680152
Beans,False,Therapy,2.3706139524836614,57.920594070279215
Beans,False,Protection,3.1289799553051965,122.98964933656296
Sorghum,False,Eradication,1.5029660472265953,139.9053448494401
Beans,False,Exclusion,1.5308586152771095,140.32184660787215
Sorghum,False,Therapy,1.5741694481575714,53.439921690206305
Maize,False,Therapy,4.759279167707367,98.31620063437782
Wheat,True,Eradication,3.931595673365367,145.4735976573731
Sorghum,True,Eradication,1.6495275786492836,72.34996042238652
Maize,False,Protection,1.7533963350624058,154.312347249208
Beans,True,Avoidance,3.9233178994835054,161.88878132205116
Beans,True,Eradication,1.6246553791686957,197.29537856692178
Maize,True,Eradication,1.9382451733393147,81.47629922846141
Beans,False,Exclusion,4.853387331281596,173.76960014991727
Maize,False,Therapy,2.0212260989137274,128.0444865377981
Sorghum,True,Avoidance,3.646529401484587,106.01938942162602
Sorghum,False,Exclusion,4.914525149602122,68.35651359877669
Maize,True,Protection,2.4971870685591706,160.32584097313065
Sorghum,True,Protection,1.070063963448249,85.37863987155306
Sorghum,True,Eradication,1.976589161689497,105.71330028095687
Sorghum,True,Eradication,4.323508765366822,59.38133403460527
Potato,False,Protection,4.458435343820147,170.20503737292785
Wheat,False,Eradication,4.074077458095164,164.98827859574652
Beans,False,Avoidance,1.452439276306292,160.04237450634687
Potato,True,Eradication,4.182041486785613,94.916526573783
Sorghum,False,Therapy,4.674711187974017,76.02201113989358
Maize,True,Eradication,3.4024381701849444,145.63298967053447
Sorghum,False,Exclusion,4.76350142535226,124.42495761698292
Wheat,True,Avoidance,4.30735553484751,76.73787003569623
Sorghum,True,Exclusion,3.667886067963629,152.88669065747956
Maize,True,Exclusion,3.3087409468469926,198.66896477319554
Wheat,False,Therapy,2.394294668967882,162.08293816130566
Sorghum,False,Avoidance,1.6371497809712205,160.99795800284176
Wheat,False,Avoidance,3.4198156907621633,192.54691293958876
Beans,False,Avoidance,2.272446214472478,80.44045513623533
Beans,True,Avoidance,4.465754670110582,134.83249473821604
Sorghum,False,Avoidance,4.973347749434514,196.94700725508253
Wheat,False,Therapy,4.00971105046229,74.79411664552617
Maize,True,Eradication,1.361926781148203,155.03779391667814
Sorghum,True,Exclusion,2.1547423821225524,137.8715218957853
Beans,True,Avoidance,1.436438527062999,137.97186382830603
Beans,False,Eradication,3.602046591166863,154.65059412801128
Sorghum,True,Eradication,4.060763458223139,189.44253843135263
Wheat,True,Exclusion,4.702699323522847,167.38729097770067
Beans,True,Therapy,2.7526893856479506,58.420415512431504
Wheat,False,Protection,4.605502598353777,177.90920298135669
Beans,True,Protection,4.511564636165311,83.8311994888599
Beans,False,Eradication,2.2687828670615944,106.5371247104558
Potato,False,Exclusion,4.475602502162284,119.25992204185732
Beans,True,Protection,2.502689007526906,122.13590011296046
Maize,True,Eradication,2.187477098241123,115.27705988830351
Sorghum,False,Therapy,3.5962986351775723,190.60299413237968
Sorghum,True,Protection,2.3135249115403242,155.9028511496037
Wheat,True,Eradication,3.520834993316577,144.67559689350594
Beans,False,Eradication,3.439327221994778,57.476304167441235
Maize,False,Avoidance,3.253755709393835,185.5869995390562
Wheat,True,Therapy,2.521678816931191,186.40852880125942
Potato,False,Avoidance,3.193998886605907,167.03195951451534
Wheat,True,Exclusion,3.3859418999416864,51.054380572042874
Wheat,True,Avoidance,3.1827475539818937,58.5920376616435
Beans,True,Avoidance,2.777677811004806,83.78355534027347
Potato,False,Protection,1.0586682281850552,69.702411221736
Wheat,True,Eradication,3.348246830804604,109.82540445555941
Maize,True,Therapy,1.6737775405708786,188.39345871316846
Maize,True,Avoidance,3.5703038757887584,120.80906512954974
Sorghum,False,Therapy,4.037377311691464,52.01039396482484
Potato,False,Avoidance,3.001781236522966,92.4118534368143
Potato,False,Exclusion,3.1694546599189533,56.68923625594423
Sorghum,False,Avoidance,4.805914238663965,55.44314339202532
Wheat,False,Protection,4.388669445490297,91.35797796433283
Potato,True,Eradication,4.656946063805879,91.34185080184182
Maize,False,Exclusion,4.255065153278346,168.06899039024063
Maize,False,Avoidance,1.4356733673869257,196.22519791716678
Beans,False,Therapy,1.5959674238807788,105.68106408349973
Potato,True,Exclusion,3.1064951890758383,114.33303182915579
Wheat,False,Exclusion,1.984278635191993,176.71841544290322
Sorghum,False,Avoidance,2.9067819001646367,90.220853014327
Sorghum,True,Exclusion,2.577461295273401,73.4572706605172
Wheat,False,Therapy,3.1976569537218134,177.96344351054756
Beans,True,Exclusion,3.987502864543291,56.97508796600982
Sorghum,True,Therapy,3.8619636283970977,142.95491602991234
Potato,True,Avoidance,3.0849365299413374,134.298927120021
Beans,True,Eradication,4.289573675268232,101.88806712525414
Potato,True,Exclusion,2.7234483661521334,97.27842816460384
Maize,False,Eradication,4.586857159360489,165.7786589272432
Beans,True,Therapy,1.2851210802206556,62.96369161438197
Sorghum,True,Exclusion,4.81864012013323,85.51764639670782
Beans,False,Protection,3.6187723257253928,159.86730977571347
Beans,True,Eradication,2.520298035748821,132.24808755896362
Beans,False,Exclusion,1.7886165062915094,69.19823128003796
Beans,False,Eradication,2.9167329177743997,182.32034214230902
Potato,False,Exclusion,1.778233292741204,109.01717698453874
Maize,True,Avoidance,1.6653264309725686,174.18025629832593
Wheat,True,Eradication,3.469407029651897,168.1569523291563
Beans,True,Protection,3.0923388983271387,143.6638169707592
Sorghum,False,Protection,3.6803841384437668,124.17216969426394
Beans,True,Therapy,4.718423509687957,196.93262605726352
Sorghum,True,Exclusion,3.1290408533561607,71.74476085697256
Potato,True,Eradication,3.323728213051191,158.77335913266722
Sorghum,False,Therapy,1.3585053566197685,78.67860521971835
Wheat,False,Eradication,3.870543143634518,100.73946579985225
Maize,True,Exclusion,2.599620827216625,96.30481150597929
Sorghum,True,Protection,4.9069009546503155,192.05539816080844
Sorghum,True,Avoidance,4.292696062382641,195.10342666824127
Maize,True,Protection,3.0899241620644733,77.45231663520907
Wheat,False,Therapy,1.4928906166886642,53.30527404462563
Beans,False,Avoidance,4.437663173122356,158.00120594946696
Sorghum,False,Therapy,4.199124381696087,112.69849008057264
Maize,False,Exclusion,1.738340518148132,63.32603676313466
Potato,True,Avoidance,2.1811131568812403,152.5631158365564
Maize,True,Therapy,4.173629032591349,131.76582923910496
Potato,True,Exclusion,1.7409137861896387,197.0775233001659
Wheat,False,Protection,4.671009956685509,84.11142437920684
Beans,True,Exclusion,2.6981097007854475,110.59668144898224
Maize,False,Eradication,1.3481558503506346,131.38187050931344
Sorghum,False,Exclusion,4.262994574017124,168.75499826800274
Wheat,True,Exclusion,2.4940387321535504,132.3257985080088
Maize,True,Eradication,3.105996776615124,141.9350241292924
Sorghum,True,Therapy,1.4492173776448767,83.9220577384911
Maize,False,Therapy,1.0103360593799295,177.037809213284
Potato,True,Exclusion,3.5519408231731906,114.29458204557136
Maize,False,Eradication,3.0607006813349265,71.14394412826539
Maize,True,Eradication,3.3741542764925887,149.6281871758126
Maize,False,Protection,4.174975401522065,82.41356797779613
